,Year,Company,Car_Name,Model,Gear,Fuel,Ownership,Age,Kms,EMI,Down_Payment,Selling_Price,City,Duration_EMI
26,2015,Nissan,Nissan Terrano,XL D PLUS,Manual,Diesel,1,8,115693,8493,108600,543000,Hyderabad,51.14800423878488
27,2020,Mahindra,Mahindra Thar,LX D AT 4WD HT,Automatic,Diesel,1,3,63050,22795,299400,1497000,Hyderabad,52.53783724500987
28,2017,Hyundai,Hyundai Verna,1.6 EX CRDI,Manual,Diesel,1,6,93175,11824,151200,756000,Hyderabad,51.15020297699594
29,2015,Hyundai,Hyundai Elite,ASTA 1.4 CRDI,Manual,Diesel,2,8,114676,8931,114200,571000,Hyderabad,51.147687828910534
30,2016,Maruti,Maruti Swift,ZDI AMT,Automatic,Diesel,1,7,85948,9353,119600,598000,Hyderabad,51.14936384047899
31,2013,Maruti,Maruti Swift,VDI,Manual,Diesel,2,10,97085,6228,79640,398200,Hyderabad,51.149646756583174
32,2016,Hyundai,Hyundai Verna,1.6 CRDI SX,Manual,Diesel,2,7,66552,10932,139800,699000,Hyderabad,51.15257958287596
33,2018,Mahindra,Mahindra Thar,CRDE 4X4 AC,Manual,Diesel,2,5,90305,10510,134400,672000,Hyderabad,51.15128449096099
34,2018,Mahindra,Mahindra XUV500,W10 1.99,Manual,Diesel,1,5,124586,18120,238000,1190000,Hyderabad,52.53863134657836
35,2013,Hyundai,Hyundai Grand,SPORTZ 1.1 CRDI,Manual,Diesel,2,10,85152,5849,74800,374000,Hyderabad,51.15404342622671
36,2018,Mahindra,Mahindra Scorpio,S5,Manual,Diesel,1,5,85258,14923,196000,980000,Hyderabad,52.53635328017155
37,2018,Maruti,Maruti Baleno,SIGMA DIESEL 1.3,Manual,Diesel,2,5,98059,8352,106800,534000,Hyderabad,51.14942528735632
38,2019,Honda,Honda Civic,1.6L I-DTEC VX MT,Manual,Diesel,1,4,48114,23176,304400,1522000,Hyderabad,52.53710735243355
39,2015,Maruti,Maruti Swift,LDI,Manual,Diesel,2,8,79359,6459,82600,413000,Hyderabad,51.15342932342468
40,2012,Maruti,Maruti Wagon,LXI CNG,Manual,CNG,3,11,91395,4254,54400,272000,Hyderabad,51.151857075693464
41,2012,Maruti,Maruti Alto,LXI CNG,Manual,CNG,1,11,82618,3816,48800,244000,Hyderabad,51.15303983228512
42,2020,Maruti,Maruti New,LXI CNG (O) 1.0,Manual,CNG,1,3,66284,9478,121200,606000,Hyderabad,51.15003165224731
43,2018,Hyundai,Hyundai NEW,MAGNA CNG,Manual,CNG,1,5,38625,8195,104800,524000,Hyderabad,51.153142159853566
44,2020,Maruti,Maruti Vitara,VXI,Manual,Petrol,1,3,90286,12349,162200,811000,Hyderabad,52.53866709855049
45,2021,Maruti,Maruti Dzire,VXI,Manual,Petrol,1,2,58886,10448,133600,668000,Hyderabad,51.14854517611026
46,2016,Hyundai,Hyundai Xcent,S 1.2,Manual,Petrol,1,7,21544,7945,101600,508000,Hyderabad,51.15166771554437
47,2021,Tata,Tata Tiago,XT PETROL,Manual,Petrol,2,2,50878,9509,121600,608000,Hyderabad,51.15154064570407
48,2018,Hyundai,Hyundai Elite,ASTA 1.2,Manual,Petrol,1,5,50855,10213,130600,653000,Hyderabad,51.15049446783511
49,2011,Hyundai,Hyundai Verna,FLUIDIC 1.6 VTVT SX,Manual,Petrol,1,12,77282,6678,85400,427000,Bangaluru,51.15303983228512
50,2016,Datsun,Datsun Go,T,Manual,Petrol,1,7,40350,4864,62200,311000,Bangaluru,51.151315789473685
51,2010,Hyundai,Hyundai i10,MAGNA 1.2,Manual,Petrol,2,13,116372,3847,49200,246000,Bangaluru,51.156745515986486
52,2012,Hyundai,Hyundai i10,SPORTZ 1.2,Manual,Petrol,1,11,50312,5396,69000,345000,Bangaluru,51.148999258710155
53,2016,Hyundai,Hyundai Creta,SX PLUS 1.6 PETROL,Manual,Petrol,2,7,81853,13156,172800,864000,Bangaluru,52.53876558224384
54,2016,Hyundai,Hyundai Creta,E PLUS 1.6 PETROL,Manual,Petrol,2,7,46063,12913,169600,848000,Bangaluru,52.53620382560211
55,2016,Tata,Tata Tiago,XZ PETROL,Manual,Petrol,2,7,64942,7069,90400,452000,Bangaluru,51.152921205262416
56,2021,Renault,Renault Duster,RXZ 1.5 PETROL MT,Manual,Petrol,1,2,37936,15364,201800,1009000,Bangaluru,52.53840145795366
57,2016,Maruti,Maruti Swift,VXI (O),Manual,Petrol,1,7,41813,9415,120400,602000,Bangaluru,51.152416356877325
58,2020,Honda,Honda City,1.5L I-VTEC ZX,Manual,Petrol,2,3,34156,17922,235400,1177000,Bangaluru,52.53877915411226
59,2015,Ford,Ford Ecosport,TREND 1.5L PETROL,Manual,Petrol,1,8,70501,8367,107000,535000,Bangaluru,51.153340504362376
60,2012,Honda,Honda Brio,S(O) MT,Manual,Petrol,1,11,65755,5005,64000,320000,Bangaluru,51.14885114885115
61,2021,Maruti,Maruti IGNIS,SIGMA 1.2,Manual,Petrol,1,2,13975,8868,113400,567000,Bangaluru,51.15020297699594
62,2021,Renault,Renault Kwid,RXT 1.0 AMT (O),Automatic,Petrol,1,2,5567,9243,118200,591000,Bangaluru,51.15222330412204
63,2017,Maruti,Maruti Baleno,DELTA PETROL 1.2,Manual,Petrol,1,6,84684,7734,98900,494500,Bangaluru,51.15076286527024
64,2019,Hyundai,Hyundai VENUE,SX PLUS 1.0 TURBO DCT,Automatic,Petrol,1,4,27530,15319,201200,1006000,Bangaluru,52.53606632286703
65,2015,Hyundai,Hyundai Verna,FLUIDIC 4S 1.6 VTVT S(O),Manual,Petrol,2,8,95193,8852,113200,566000,Bangaluru,51.15228197017623
66,2016,Renault,Renault Kwid,RXL,Manual,Petrol,2,7,52479,4629,59200,296000,Bangaluru,51.155757182976885
67,2020,KIA,KIA SELTOS,HTK PLUS 1.5,Manual,Petrol,1,3,533416,17344,227800,1139000,Bangaluru,52.53690036900369
68,2020,Skoda,Skoda Rapid,ACTIVE 1.0 TSI,Manual,Petrol,1,3,29632,11980,153200,766000,Bangaluru,51.151919866444075
69,2011,Hyundai,Hyundai Verna,FLUIDIC 1.6 CRDI EX,Manual,Diesel,2,12,83963,5834,74600,373000,Bangaluru,51.14844017826534
70,2016,Mahindra,Mahindra XUV500,W10,Manual,Diesel,1,7,33798,19613,257600,1288000,Bangaluru,52.5365828787029
71,2013,Maruti,Maruti Ertiga,ZDI,Manual,Diesel,1,10,143856,9775,125000,625000,Bangaluru,51.150895140664964
72,2013,Honda,Honda Amaze,1.5L I-DTEC S,Manual,Diesel,2,10,62025,5740,73400,367000,Bangaluru,51.149825783972126
73,2014,Maruti,Maruti Swift,VDI,Manual,Diesel,2,9,102174,7288,93200,466000,Bangaluru,51.15257958287596
74,2014,Maruti,Maruti Ertiga,ZDI,Manual,Diesel,2,9,83007,12246,156600,783000,Bangaluru,51.15139637432631
75,2018,Honda,Honda WR,1.5L I-DTEC VX MT,Manual,Diesel,1,5,48595,11730,150000,750000,Bangaluru,51.150895140664964
76,2015,Skoda,Skoda Rapid,1.5 TDI CR ELEGANCE AT,Automatic,Diesel,1,8,107391,7726,98800,494000,Bangaluru,51.15195443955475
77,2021,Tata,Tata Safari,XZA,Automatic,Diesel,1,2,9339,30043,394600,1973000,Bangaluru,52.53802882535033
78,2014,Honda,Honda City,1.5L I-DTEC SV,Manual,Diesel,2,9,94378,7992,102200,511000,Bangaluru,51.151151151151154
79,2014,Maruti,Maruti Swift,VDI,Manual,Diesel,3,9,77227,6944,88800,444000,Bangaluru,51.1520737327189
80,2012,Hyundai,Hyundai i20,MAGNA (O) 1.4 CRDI,Manual,Diesel,2,11,64958,5427,69400,347000,Bangaluru,51.15164916159941
81,2014,Mahindra,Mahindra XUV500,W6,Manual,Diesel,2,9,87667,13111,172200,861000,Bangaluru,52.53603844100374
82,2017,Hyundai,Hyundai Elite,ASTA 1.4 CRDI,Manual,Diesel,2,6,91239,9212,117800,589000,Bangaluru,51.150673035171515
83,2014,Honda,Honda City,1.5L I-DTEC SV,Manual,Diesel,2,9,121990,7335,93800,469000,Bangaluru,51.152010906612134
84,2014,Mahindra,Mahindra XUV500,W8,Manual,Diesel,3,9,96037,11761,150400,752000,Bangaluru,51.1521129155684
85,2012,Skoda,Skoda Rapid,ELEGANCE 1.6 TDI MT,Manual,Diesel,1,11,82230,6553,83800,419000,Bangaluru,51.15214405615748
86,2018,Ford,Ford Ecosport,TITANIUM 1.5L DIESEL,Manual,Diesel,2,5,36248,12288,161400,807000,Bangaluru,52.5390625
87,2018,Maruti,Maruti Baleno,SIGMA DIESEL 1.3,Manual,Diesel,1,5,78631,9165,117200,586000,Bangaluru,51.15111838516094
88,2012,Hyundai,Hyundai Verna,FLUIDIC 1.6 CRDI SX OPT,Manual,Diesel,2,11,89007,7069,90400,452000,Bangaluru,51.152921205262416
89,2016,Renault,Renault Duster,RXL PETROL,Manual,CNG,1,7,28347,11668,149200,746000,Bangaluru,51.14844017826534
90,2017,Honda,Honda WR,1.2L I-VTEC VX MT,Manual,CNG,2,6,65558,10854,138800,694000,Bangaluru,51.15164916159941
91,2022,Maruti,Maruti New,LXI CNG (O) 1.0,Manual,CNG,1,1,72759,9759,124800,624000,Bangaluru,51.152782047340914
92,2022,Maruti,Maruti New,VXI CNG 1.0,Manual,CNG,1,1,3462,10807,138200,691000,Bangaluru,51.15203109095956
93,2011,Hyundai,Hyundai Verna,FLUIDIC 1.6 VTVT SX,Manual,Petrol,1,12,77282,6678,85400,427000,Bangaluru,51.15303983228512
94,2016,Datsun,Datsun Go,T,Manual,Petrol,1,7,40350,4864,62200,311000,Bangaluru,51.151315789473685
95,2010,Hyundai,Hyundai i10,MAGNA 1.2,Manual,Petrol,2,13,116372,3847,49200,246000,Bangaluru,51.156745515986486
96,2012,Hyundai,Hyundai i10,SPORTZ 1.2,Manual,Petrol,1,11,50312,5396,69000,345000,Bangaluru,51.148999258710155
97,2016,Hyundai,Hyundai Creta,SX PLUS 1.6 PETROL,Manual,Petrol,2,7,81853,13156,172800,864000,Bangaluru,52.53876558224384
98,2014,Honda,Honda City,1.5L I-VTEC VX CVT,Automatic,Petrol,2,9,97088,9415,120400,602000,Chennai,51.152416356877325
99,2012,Toyota,Toyota Etios,G,Manual,Petrol,2,11,121795,4629,59200,296000,Chennai,51.155757182976885
100,2022,Tata,Tata NEXON,XM SUNROOF PETROL,Manual,Petrol,1,1,43474,13552,178000,890000,Chennai,52.5383707201889
101,2019,Maruti,Maruti New,VXI 1.2,Manual,Petrol,1,4,47181,8555,109400,547000,Chennai,51.15137346580947
102,2014,Maruti,Maruti Swift,VXI,Manual,Petrol,1,9,62373,7476,95600,478000,Chennai,51.150347779561265
103,2021,Maruti,Maruti Swift,ZXI PLUS AMT DUAL TONE,Automatic,Petrol,1,2,72004,13080,171800,859000,Chennai,52.53822629969419
104,2018,Maruti,Maruti Swift,ZXI,Manual,Petrol,1,5,39265,9931,127000,635000,Chennai,51.15295539220622
105,2016,Maruti,Maruti Swift,VXI,Manual,Petrol,3,7,67065,8383,107200,536000,Chennai,51.151139210306575
106,2018,Maruti,Maruti Alto,LXI,Manual,Petrol,2,5,30620,5224,66800,334000,Chennai,51.14854517611026
107,2019,Skoda,Skoda Rapid,AMBITION 1.6 MPI MT,Manual,Petrol,1,4,76795,12578,165200,826000,Chennai,52.536174272539355
108,2018,Renault,Renault Kwid,RXT 1.0 AMT (O),Automatic,Petrol,3,5,22293,6475,82800,414000,Chennai,51.15057915057915
109,2016,Honda,Honda Amaze,1.2L I-VTEC SX,Manual,Petrol,1,7,32286,8837,113000,565000,Chennai,51.14857983478556
110,2018,Maruti,Maruti IGNIS,ZETA 1.2 AMT,Automatic,Petrol,1,5,32868,9290,118800,594000,Chennai,51.15177610333692
111,2012,Hyundai,Hyundai i20,ASTA 1.2,Manual,Petrol,1,11,87640,5881,75200,376000,Chennai,51.147763985716715
112,2013,Maruti,Maruti Swift,VXI,Manual,Petrol,3,10,88192,5630,72000,360000,Chennai,51.15452930728242
113,2016,Renault,Renault Kwid,RXT 0.8,Manual,Petrol,2,7,72742,4911,62800,314000,Chennai,51.15047851761352
114,2018,Tata,Tata NEXON,XM PETROL,Manual,Petrol,1,5,10048,11120,142200,711000,Chennai,51.15107913669065
115,2023,Tata,Tata ALTROZ,XE PLUS PETROL,Manual,Petrol,1,0,3655,10714,137000,685000,Chennai,51.14803061414971
116,2019,Maruti,Maruti Alto,VXI,Manual,Petrol,1,4,18779,6162,78800,394000,Chennai,51.15222330412204
117,2021,Maruti,Maruti Swift,VXI,Manual,Petrol,1,2,12511,11746,150200,751000,Chennai,51.149327430614676
118,2011,Hyundai,Hyundai Verna,FLUIDIC 1.6 CRDI EX,Manual,Diesel,3,12,117255,5365,68600,343000,Chennai,51.14631873252563
119,2017,Mahindra,Mahindra TUV300,T4 PLUS,Manual,Diesel,1,6,94376,9087,116200,581000,Chennai,51.14999449763398
120,2018,Hyundai,Hyundai Creta,SX AT 1.6 DIESEL,Automatic,Diesel,1,5,94599,16689,219200,1096000,Chennai,52.53759961651387
121,2018,Hyundai,Hyundai Creta,E PLUS 1.4 DIESEL,Manual,Diesel,2,5,105635,12958,170200,851000,Chennai,52.53897206359006
122,2017,Hyundai,Hyundai Verna,1.6 CRDI SX,Manual,Diesel,1,6,82176,12538,164680,823400,Chennai,52.53788483011645
123,2021,Mahindra,Mahindra Bolero,B6 (O),Manual,Diesel,1,2,79998,15380,202000,1010000,Chennai,52.53576072821846
124,2016,Mahindra,Mahindra XUV500,W10,Manual,Diesel,2,7,76295,16095,211400,1057000,Chennai,52.538055296675985
125,2016,Maruti,Maruti Swift,ZDI AMT,Automatic,Diesel,1,7,29238,10197,130400,652000,Chennai,51.152299695989015
126,2017,Jeep,Jeep Compass,LONGITUDE 2.0 DIESEL,Manual,Diesel,2,6,49569,17024,223600,1118000,Chennai,52.537593984962406
127,2018,Maruti,Maruti Vitara,ZDI PLUS,Manual,Diesel,2,5,95697,12403,158600,793000,Chennai,51.148915584939125
128,2021,KIA,KIA SONET,GTX PLUS 1.5 AT,Automatic,Diesel,1,2,75606,18242,239600,1198000,Chennai,52.538098892665275
129,2012,Maruti,Maruti Swift,VDI,Manual,Diesel,3,11,88079,6225,79600,398000,Chennai,51.14859437751004
130,2018,Skoda,Skoda Rapid,STYLE 1.5 TDI AT,Automatic,Diesel,1,5,74439,14405,189200,946000,Chennai,52.53731343283582
131,2019,Tata,Tata Harrier,XZ 2.0L,Manual,Diesel,1,4,34965,22095,290200,1451000,Chennai,52.5367730255714
132,2020,Hyundai,Hyundai Creta,SX (O) 1.5 DIESEL,Manual,Diesel,1,3,58739,22217,291800,1459000,Chennai,52.53634604131971
133,2012,Maruti,Maruti Swift,VDI,Manual,Diesel,1,11,87717,6366,81400,407000,Chennai,51.14671693371034
134,2020,Jeep,Jeep Compass,LIMITED PLUS DIESEL,Manual,Diesel,1,3,22992,28110,369200,1846000,Chennai,52.53646389185343
135,2017,Ford,Ford Ecosport,TITANIUM 1.5L DIESEL,Manual,Diesel,1,6,52076,10917,139600,698000,Chennai,51.149583218833016
136,2017,Hyundai,Hyundai Verna,1.6 CRDI SX (O) AT,Automatic,Diesel,1,6,76409,13309,174800,874000,Chennai,52.53587797730859
137,2022,Mahindra,Mahindra SCORPIO,Z8 L DIESEL MT 4WD 7 STR,Manual,Diesel,1,1,23444,35784,470000,2350000,Chennai,52.53744690364409
138,2022,Maruti,Maruti Celerio,VXI CNG,Manual,CNG,1,1,10200,10588,135400,677000,Chennai,51.152247827729504
139,2019,Hyundai,Hyundai Verna,1.6 VTVT SX O,Manual,CNG,2,4,61151,14496,190400,952000,Chennai,52.53863134657836
140,2021,Maruti,Maruti S,VXI (O) CNG,Manual,CNG,1,2,18507,8649,110600,553000,Chennai,51.15042201410568
141,2022,Tata,Tata TIGOR,XZ PLUS PETROL,Manual,CNG,1,1,60478,10870,139000,695000,Chennai,51.14995400183992
142,2021,Hyundai,Hyundai AURA,S 1.2 CNG,Manual,CNG,1,2,66390,12356,158000,790000,Chennai,51.14923923599871
143,2022,Tata,Tata Tiago,XT CNG,Manual,CNG,1,1,18551,10573,135200,676000,Chennai,51.14915350420883
144,2014,Honda,Honda City,1.5L I-VTEC VX CVT,Automatic,Petrol,2,9,97088,9415,120400,602000,Chennai,51.152416356877325
145,2012,Toyota,Toyota Etios,G,Manual,Petrol,2,11,121795,4629,59200,296000,Chennai,51.155757182976885
146,2022,Tata,Tata NEXON,XM SUNROOF PETROL,Manual,Petrol,1,1,43474,13552,178000,890000,Chennai,52.5383707201889
147,2019,Maruti,Maruti New,VXI 1.2,Manual,Petrol,1,4,47181,8555,109400,547000,Chennai,51.15137346580947
148,2014,Maruti,Maruti Swift,VXI,Manual,Petrol,1,9,62373,7476,95600,478000,Chennai,51.150347779561265
149,2011,Honda,Honda City,1.5L I-VTEC V MT,Manual,Petrol,1,12,91937,7591,57140,285700,Mumbai,30.1093400079041
150,2018,Datsun,Datsun Go,T,Manual,Petrol,1,5,31316,5490,70200,351000,Mumbai,51.14754098360656
151,2011,Toyota,Toyota Etios,G,Manual,Petrol,1,12,88327,6935,52200,261000,Mumbai,30.10814708002884
152,2012,Honda,Honda City,1.5L I-VTEC E MT,Manual,Petrol,1,11,38595,7795,74000,370000,Mumbai,37.97305965362412
153,2012,Volkswagen,Volkswagen Polo,COMFORTLINE 1.2L PETROL,Manual,Petrol,2,11,94634,5351,50800,254000,Mumbai,37.97421042795739
154,2015,Hyundai,Hyundai Grand,MAGNA 1.2 KAPPA VTVT,Manual,Petrol,1,8,41378,5630,72000,360000,Mumbai,51.15452930728242
155,2016,Hyundai,Hyundai Xcent,SX 1.2,Manual,Petrol,1,7,37571,6741,86200,431000,Mumbai,51.14968105622311
156,2015,Hyundai,Hyundai Grand,ASTA 1.2 KAPPA VTVT,Manual,Petrol,2,8,60162,6475,82800,414000,Mumbai,51.15057915057915
157,2015,Maruti,Maruti Swift,VXI,Manual,Petrol,1,8,110540,7670,86200,431000,Mumbai,44.95436766623207
158,2018,Tata,Tata NEXON,XM PETROL,Manual,Petrol,2,5,25528,9275,118600,593000,Mumbai,51.14824797843666
159,2018,Hyundai,Hyundai NEW,SPORTZ AMT,Automatic,Petrol,1,5,52585,8305,106200,531000,Mumbai,51.14990969295605
160,2010,Maruti,Maruti Alto,VXI,Manual,Petrol,2,13,59489,5498,29200,146000,Mumbai,21.244088759548927
161,2015,Honda,Honda Jazz,1.2L I-VTEC V AT,Automatic,Petrol,1,8,91800,7179,91800,459000,Mumbai,51.149185123276226
162,2018,Renault,Renault Kwid,RXE,Manual,Petrol,1,5,54281,3754,48000,240000,Mumbai,51.145444858817264
163,2019,Hyundai,Hyundai VENUE,SX PLUS 1.0 TURBO DCT,Automatic,Petrol,1,4,40462,15239,200160,1000800,Mumbai,52.53888050397008
164,2017,Tata,Tata Tiago,XZ PETROL,Manual,Petrol,2,6,48059,5677,72600,363000,Mumbai,51.153778404086665
165,2013,Maruti,Maruti Ertiga,VXI,Manual,Petrol,2,10,49082,8702,97800,489000,Mumbai,44.95518271661687
166,2016,Maruti,Maruti Celerio,ZXI,Manual,Petrol,3,7,85307,4692,60000,300000,Mumbai,51.150895140664964
167,2018,Honda,Honda City,1.5L I-VTEC VX CVT,Automatic,Petrol,2,5,59849,12418,158800,794000,Mumbai,51.15155419552263
168,2016,Volkswagen,Volkswagen Ameo,HIGHLINE1.2L,Manual,Petrol,3,7,42048,5990,76600,383000,Mumbai,51.151919866444075
169,2013,Honda,Honda Amaze,1.5L I-DTEC VX,Manual,Diesel,2,10,106457,7816,74200,371000,Mumbai,37.97338792221085
170,2013,Hyundai,Hyundai Verna,FLUIDIC 1.6 EX CRDI AT,Automatic,Diesel,3,10,87172,8300,78800,394000,Mumbai,37.975903614457835
171,2013,Toyota,Toyota Innova,2.5 GX 8 STR,Manual,Diesel,4,10,67882,13041,123800,619000,Mumbai,37.972548117475654
172,2018,Mahindra,Mahindra TUV300,T10,Manual,Diesel,2,5,69726,11496,147000,735000,Mumbai,51.1482254697286
173,2014,Toyota,Toyota Innova,2.5 VX 8 STR,Manual,Diesel,2,9,82310,15498,178200,891000,Mumbai,45.99303135888502
174,2018,Jeep,Jeep Compass,SPORT 2.0 DIESEL,Manual,Diesel,1,5,44754,16202,212800,1064000,Mumbai,52.536723861251694
175,2022,Mahindra,Mahindra Scorpio,S11 2WD,Manual,Diesel,1,1,5705,27226,357600,1788000,Mumbai,52.53801513259384
176,2017,Mahindra,Mahindra Thar,CRDE 4X4 AC,Manual,Diesel,2,6,55082,11714,149800,749000,Mumbai,51.152467133344715
177,2015,Maruti,Maruti Ciaz,ZDI+ SHVS,Manual,Diesel,3,8,116138,8791,98800,494000,Mumbai,44.95506768285747
178,2014,Volkswagen,Volkswagen Polo,GT TDI,Manual,Diesel,2,9,111214,7616,85600,428000,Mumbai,44.95798319327731
179,2013,Maruti,Maruti Ertiga,VDI,Manual,Diesel,1,10,99285,13041,123800,619000,Mumbai,37.972548117475654
180,2015,Maruti,Maruti Swift,ZDI,Manual,Diesel,2,8,30526,8555,109400,547000,Mumbai,51.15137346580947
181,2017,Maruti,Maruti Ertiga,VDI SHVS,Manual,Diesel,1,6,44556,13141,172600,863000,Mumbai,52.53785861045583
182,2015,Honda,Honda City,1.5L I-DTEC SV,Manual,Diesel,3,8,84131,7301,93360,466800,Mumbai,51.14915764963703
183,2013,Honda,Honda Amaze,1.5L I-DTEC EX,Manual,Diesel,2,10,94746,7015,66600,333000,Mumbai,37.97576621525303
184,2017,Hyundai,Hyundai Creta,SX PLUS 1.6 DIESEL,Manual,Diesel,2,6,42736,14725,193400,967000,Mumbai,52.536502546689306
185,2011,Hyundai,Hyundai i20,SPORTZ 1.4 CRDI,Manual,Diesel,2,12,98422,9377,49800,249000,Mumbai,21.24346806014717
186,2017,Skoda,Skoda Rapid,STYLE 1.5 TDI AT,Automatic,Diesel,1,6,103659,11425,128400,642000,Mumbai,44.95404814004377
187,2013,Volkswagen,Volkswagen Vento,HIGHLINE DIESEL 1.6,Manual,Diesel,2,10,94922,7057,67000,335000,Mumbai,37.97647725662463
188,2022,Mahindra,Mahindra Thar,LX D 4WD MT CONVERTIBLE,Manual,Diesel,1,1,9814,23161,304200,1521000,Mumbai,52.53659168429688
189,2011,Honda,Honda City,1.5L I-VTEC S MT,Manual,CNG,2,12,116410,20329,57200,286000,Mumbai,11.254857592601702
190,2018,Maruti,Maruti Wagon,LXI CNG,Manual,CNG,2,5,75535,6569,84000,420000,Mumbai,51.14933779875171
191,2016,Maruti,Maruti Ertiga,VXI CNG,Manual,CNG,1,7,106751,13436,151000,755000,Mumbai,44.95385531408157
192,2014,Maruti,Maruti Wagon,LXI CNG,Manual,CNG,3,9,76560,6088,57800,289000,Mumbai,37.97634691195795
193,2012,Maruti,Maruti Zen,LXI CNG,Manual,CNG,2,11,69120,6967,37000,185000,Mumbai,21.24300272714224
194,2019,Tata,Tata NEXON,XM PETROL,Manual,CNG,3,4,28058,9666,123600,618000,Mumbai,51.148355058969585
195,2016,Maruti,Maruti Ertiga,VXI CNG,Manual,CNG,1,7,98401,11011,140800,704000,Mumbai,51.14885114885115
196,2014,Maruti,Maruti Celerio,VXI CNG,Manual,CNG,3,9,94004,6425,61000,305000,Mumbai,37.976653696498055
197,2014,Maruti,Maruti Wagon,LXI CNG,Manual,CNG,2,9,57238,7921,75200,376000,Mumbai,37.97500315616715
198,2017,Maruti,Maruti Wagon,LXI CNG,Manual,CNG,2,6,92578,5521,70600,353000,Mumbai,51.150153957616375
199,2015,Hyundai,Hyundai i20,1.2 S,Manual,CNG,1,8,45351,9040,101600,508000,Mumbai,44.95575221238938
200,2014,Maruti,Maruti Ertiga,VXI CNG,Manual,CNG,1,9,77604,12472,118400,592000,Mumbai,37.97305965362412
201,2014,Maruti,Maruti Alto,LXI CNG,Manual,CNG,1,9,79188,4824,45800,229000,Mumbai,37.97678275290215
202,2020,Maruti,Maruti S,VXI CNG,Manual,CNG,1,3,71274,6225,79600,398000,Mumbai,51.14859437751004
